year	toc	abx	abx_desc	abx_atc	country	did
1997	AC	First-generation quinolones	First-generation quinolones	J01M	Spain	0.96
1997	AC	First-generation quinolones	First-generation quinolones	J01M	Sweden	0.57
1997	AC	First-generation quinolones	First-generation quinolones	J01M	United Kingdom	0.06
1997	AC	Second-generation quinolones	Second-generation quinolones	J01M	Belgium	0.97
1997	AC	Second-generation quinolones	Second-generation quinolones	J01M	Denmark	0.22
1997	AC	Second-generation quinolones	Second-generation quinolones	J01M	Finland	0.38
1997	AC	Second-generation quinolones	Second-generation quinolones	J01M	France	0.8
1997	AC	Second-generation quinolones	Second-generation quinolones	J01M	Germany	0.59
1997	AC	Second-generation quinolones	Second-generation quinolones	J01M	Greece	0.42
1997	AC	Second-generation quinolones	Second-generation quinolones	J01M	Luxembourg	1.03
1997	AC	Second-generation quinolones	Second-generation quinolones	J01M	Netherlands	0.4
1997	AC	Second-generation quinolones	Second-generation quinolones	J01M	Portugal	2.48
1997	AC	Second-generation quinolones	Second-generation quinolones	J01M	Slovenia	0.5
1997	AC	Second-generation quinolones	Second-generation quinolones	J01M	Spain	1.23
1997	AC	Second-generation quinolones	Second-generation quinolones	J01M	Sweden	0.44
1997	AC	Second-generation quinolones	Second-generation quinolones	J01M	United Kingdom	0.42
1997	AC	J01MA	Fluoroquinolones	J01MA	Belgium	1.75
1997	AC	J01MA	Fluoroquinolones	J01MA	Denmark	0.22
1997	AC	J01MA	Fluoroquinolones	J01MA	Finland	0.47
1997	AC	J01MA	Fluoroquinolones	J01MA	France	1.6
1997	AC	J01MA	Fluoroquinolones	J01MA	Germany	0.71
1997	AC	J01MA	Fluoroquinolones	J01MA	Greece	1.03
1997	AC	J01MA	Fluoroquinolones	J01MA	Luxembourg	1.46
1997	AC	J01MA	Fluoroquinolones	J01MA	Netherlands	0.78
1997	AC	J01MA	Fluoroquinolones	J01MA	Portugal	3.03
1997	AC	J01MA	Fluoroquinolones	J01MA	Slovenia	1.3
1997	AC	J01MA	Fluoroquinolones	J01MA	Spain	1.92
1997	AC	J01MA	Fluoroquinolones	J01MA	Sweden	1.01
1997	AC	J01MA	Fluoroquinolones	J01MA	United Kingdom	0.46
1997	AC	J01MB	Other quinolones	J01MB	Belgium	0.041
1997	AC	J01MB	Other quinolones	J01MB	Denmark	0.002
1997	AC	J01MB	Other quinolones	J01MB	Finland	0.173
1997	AC	J01MB	Other quinolones	J01MB	France	0.232
1997	AC	J01MB	Other quinolones	J01MB	Germany	0.006
1997	AC	J01MB	Other quinolones	J01MB	Greece	0.08
1997	AC	J01MB	Other quinolones	J01MB	Luxembourg	0.161
1997	AC	J01MB	Other quinolones	J01MB	Netherlands	0.056
1997	AC	J01MB	Other quinolones	J01MB	Portugal	0.01
1997	AC	J01MB	Other quinolones	J01MB	Slovenia	0.147
1997	AC	J01MB	Other quinolones	J01MB	Spain	0.266
1997	AC	J01MB	Other quinolones	J01MB	United Kingdom	0.022
1997	AC	J01R	Combinations of antibacterials	J01R	Germany	0.0322
1997	AC	J01R	Combinations of antibacterials	J01R	Greece	0.0367
1997	AC	J01R	Combinations of antibacterials	J01R	Luxembourg	0.0716
1997	AC	J01RA	Combinations of antibacterials	J01RA	Germany	0.0322
1997	AC	J01RA	Combinations of antibacterials	J01RA	Greece	0.0367
1997	AC	J01RA	Combinations of antibacterials	J01RA	Luxembourg	0.0716
1997	AC	J01X	Other antibacterials	J01X	Belgium	1.69
1997	AC	J01X	Other antibacterials	J01X	Denmark	0.85
1997	AC	J01X	Other antibacterials	J01X	Finland	1.8
1997	AC	J01X	Other antibacterials	J01X	France	0.41
1997	AC	J01X	Other antibacterials	J01X	Germany	0.3
1997	AC	J01X	Other antibacterials	J01X	Greece	0.19
1997	AC	J01X	Other antibacterials	J01X	Luxembourg	1.31
1997	AC	J01X	Other antibacterials	J01X	Netherlands	0.68
1997	AC	J01X	Other antibacterials	J01X	Portugal	0.53
1997	AC	J01X	Other antibacterials	J01X	Spain	0.11
1997	AC	J01X	Other antibacterials	J01X	Sweden	1.12
1997	AC	J01X	Other antibacterials	J01X	United Kingdom	0.21
1997	AC	J01XA	Glycopeptide antibacterials	J01XA	Belgium	5e-4
1997	AC	J01XA	Glycopeptide antibacterials	J01XA	Denmark	2e-4
1997	AC	J01XA	Glycopeptide antibacterials	J01XA	Finland	1e-4
1997	AC	J01XA	Glycopeptide antibacterials	J01XA	Germany	8e-4
1997	AC	J01XA	Glycopeptide antibacterials	J01XA	Greece	0.0028
1997	AC	J01XA	Glycopeptide antibacterials	J01XA	Luxembourg	0.0112
1997	AC	J01XA	Glycopeptide antibacterials	J01XA	Netherlands	2e-4
1997	AC	J01XA	Glycopeptide antibacterials	J01XA	Spain	4e-4
1997	AC	J01XA	Glycopeptide antibacterials	J01XA	Sweden	0.0014
1997	AC	J01XA	Glycopeptide antibacterials	J01XA	United Kingdom	6e-4
1997	AC	J01XB	Polymyxins	J01XB	Belgium	0.005
1997	AC	J01XB	Polymyxins	J01XB	Denmark	0.0252
1997	AC	J01XB	Polymyxins	J01XB	France	0.0115
1997	AC	J01XB	Polymyxins	J01XB	Germany	0.009
1997	AC	J01XB	Polymyxins	J01XB	Greece	0.0011
1997	AC	J01XB	Polymyxins	J01XB	Luxembourg	0.0074
1997	AC	J01XB	Polymyxins	J01XB	Netherlands	0.0137
1997	AC	J01XB	Polymyxins	J01XB	Spain	0.001
1997	AC	J01XB	Polymyxins	J01XB	United Kingdom	0.0193
1997	AC	J01XC	Steroid antibacterials	J01XC	Denmark	0.018
1997	AC	J01XC	Steroid antibacterials	J01XC	Finland	0.012
1997	AC	J01XC	Steroid antibacterials	J01XC	France	0.104
1997	AC	J01XC	Steroid antibacterials	J01XC	Luxembourg	0.008
1997	AC	J01XC	Steroid antibacterials	J01XC	Netherlands	0.001
1997	AC	J01XC	Steroid antibacterials	J01XC	Sweden	0.024
1997	AC	J01XC	Steroid antibacterials	J01XC	United Kingdom	0.01
1997	AC	J01XD	Imidazole derivatives	J01XD	Greece	0.012
1997	AC	J01XD	Imidazole derivatives	J01XD	Luxembourg	0.128
1997	AC	J01XD	Imidazole derivatives	J01XD	Portugal	0.037
1997	AC	J01XE	Nitrofuran derivatives	J01XE	Belgium	1.59
1997	AC	J01XE	Nitrofuran derivatives	J01XE	Denmark	0.35
1997	AC	J01XE	Nitrofuran derivatives	J01XE	Finland	0.69
1997	AC	J01XE	Nitrofuran derivatives	J01XE	France	0.25
1997	AC	J01XE	Nitrofuran derivatives	J01XE	Germany	0.22
1997	AC	J01XE	Nitrofuran derivatives	J01XE	Greece	0.17
1997	AC	J01XE	Nitrofuran derivatives	J01XE	Luxembourg	0.92
1997	AC	J01XE	Nitrofuran derivatives	J01XE	Netherlands	0.59
1997	AC	J01XE	Nitrofuran derivatives	J01XE	Portugal	0.48
1997	AC	J01XE	Nitrofuran derivatives	J01XE	Spain	0.06
1997	AC	J01XE	Nitrofuran derivatives	J01XE	Sweden	0.1
1997	AC	J01XE	Nitrofuran derivatives	J01XE	United Kingdom	0.17
1997	AC	J01XX	Other antibacterials	J01XX	Belgium	0.1
1997	AC	J01XX	Other antibacterials	J01XX	Denmark	0.46
1997	AC	J01XX	Other antibacterials	J01XX	Finland	1.1
1997	AC	J01XX	Other antibacterials	J01XX	France	0.04
1997	AC	J01XX	Other antibacterials	J01XX	Germany	0.07
1997	AC	J01XX	Other antibacterials	J01XX	Greece	0.01
1997	AC	J01XX	Other antibacterials	J01XX	Luxembourg	0.24
1997	AC	J01XX	Other antibacterials	J01XX	Netherlands	0.07
1997	AC	J01XX	Other antibacterials	J01XX	Portugal	0.01
1997	AC	J01XX	Other antibacterials	J01XX	Spain	0.05
1997	AC	J01XX	Other antibacterials	J01XX	Sweden	0.99
1997	AC	J01XX	Other antibacterials	J01XX	United Kingdom	0.02
1997	HC	J01	Antibacterials for systemic use	J01	Belgium	2.03
1997	HC	J01	Antibacterials for systemic use	J01	Denmark	1.27
1997	HC	J01	Antibacterials for systemic use	J01	Finland	3.53
1997	HC	J01	Antibacterials for systemic use	J01	France	3.26
1997	HC	J01	Antibacterials for systemic use	J01	Greece	2.05
1997	HC	J01	Antibacterials for systemic use	J01	Luxembourg	2.12
1997	HC	J01	Antibacterials for systemic use	J01	Malta	1.6
1997	HC	J01	Antibacterials for systemic use	J01	Netherlands	0.64
1997	HC	J01	Antibacterials for systemic use	J01	Slovenia	0.51
1997	HC	J01	Antibacterials for systemic use	J01	Sweden	1.26
1997	HC	J	Antiinfectives for systemic use	J	Belgium	2.03
1997	HC	J	Antiinfectives for systemic use	J	Denmark	1.27
1997	HC	J	Antiinfectives for systemic use	J	Finland	3.53
1997	HC	J	Antiinfectives for systemic use	J	France	3.26
1997	HC	J	Antiinfectives for systemic use	J	Greece	2.05
1997	HC	J	Antiinfectives for systemic use	J	Luxembourg	2.12
1997	HC	J	Antiinfectives for systemic use	J	Malta	1.6
1997	HC	J	Antiinfectives for systemic use	J	Netherlands	0.64
1997	HC	J	Antiinfectives for systemic use	J	Slovenia	0.51
1997	HC	J	Antiinfectives for systemic use	J	Sweden	1.26
1997	HC	J01A	Tetracyclines	J01A	Belgium	0.043
1997	HC	J01A	Tetracyclines	J01A	Denmark	0.012
1997	HC	J01A	Tetracyclines	J01A	Finland	0.332
1997	HC	J01A	Tetracyclines	J01A	France	0.066
1997	HC	J01A	Tetracyclines	J01A	Greece	0.056
1997	HC	J01A	Tetracyclines	J01A	Luxembourg	0.051
1997	HC	J01A	Tetracyclines	J01A	Malta	0.046
1997	HC	J01A	Tetracyclines	J01A	Netherlands	0.023
1997	HC	J01A	Tetracyclines	J01A	Slovenia	0.01
1997	HC	J01A	Tetracyclines	J01A	Sweden	0.151
1997	HC	J01AA	Tetracyclines	J01AA	Belgium	0.043
1997	HC	J01AA	Tetracyclines	J01AA	Denmark	0.012
1997	HC	J01AA	Tetracyclines	J01AA	Finland	0.332
1997	HC	J01AA	Tetracyclines	J01AA	France	0.066
1997	HC	J01AA	Tetracyclines	J01AA	Greece	0.056
1997	HC	J01AA	Tetracyclines	J01AA	Luxembourg	0.051
1997	HC	J01AA	Tetracyclines	J01AA	Malta	0.046
1997	HC	J01AA	Tetracyclines	J01AA	Netherlands	0.023
1997	HC	J01AA	Tetracyclines	J01AA	Slovenia	0.01
1997	HC	J01AA	Tetracyclines	J01AA	Sweden	0.151
1997	HC	J01B	Amphenicols	J01B	Belgium	0.0018
1997	HC	J01B	Amphenicols	J01B	France	5e-4
1997	HC	J01B	Amphenicols	J01B	Greece	0.0025
1997	HC	J01B	Amphenicols	J01B	Luxembourg	4e-4
1997	HC	J01B	Amphenicols	J01B	Malta	0.0026
1997	HC	J01B	Amphenicols	J01B	Netherlands	3e-4
1997	HC	J01B	Amphenicols	J01B	Slovenia	1e-4
1997	HC	J01B	Amphenicols	J01B	Sweden	2e-4
1997	HC	J01BA	Amphenicols	J01BA	Belgium	0.0018
1997	HC	J01BA	Amphenicols	J01BA	France	5e-4
1997	HC	J01BA	Amphenicols	J01BA	Greece	0.0025
1997	HC	J01BA	Amphenicols	J01BA	Luxembourg	4e-4
1997	HC	J01BA	Amphenicols	J01BA	Malta	0.0026
1997	HC	J01BA	Amphenicols	J01BA	Netherlands	3e-4
1997	HC	J01BA	Amphenicols	J01BA	Slovenia	1e-4
1997	HC	J01BA	Amphenicols	J01BA	Sweden	2e-4
1997	HC	J01C	Beta-lactam antibacterials, penicillins	J01C	Belgium	0.91
1997	HC	J01C	Beta-lactam antibacterials, penicillins	J01C	Denmark	0.75
1997	HC	J01C	Beta-lactam antibacterials, penicillins	J01C	Finland	0.54
1997	HC	J01C	Beta-lactam antibacterials, penicillins	J01C	France	1.92
1997	HC	J01C	Beta-lactam antibacterials, penicillins	J01C	Greece	0.68
1997	HC	J01C	Beta-lactam antibacterials, penicillins	J01C	Luxembourg	1.07
1997	HC	J01C	Beta-lactam antibacterials, penicillins	J01C	Malta	0.88
1997	HC	J01C	Beta-lactam antibacterials, penicillins	J01C	Netherlands	0.37
1997	HC	J01C	Beta-lactam antibacterials, penicillins	J01C	Slovenia	0.22
1997	HC	J01C	Beta-lactam antibacterials, penicillins	J01C	Sweden	0.48
1997	HC	J01CA	Penicillins with extended spectrum	J01CA	Belgium	0.117
1997	HC	J01CA	Penicillins with extended spectrum	J01CA	Denmark	0.351
1997	HC	J01CA	Penicillins with extended spectrum	J01CA	Finland	0.241
1997	HC	J01CA	Penicillins with extended spectrum	J01CA	France	0.768
1997	HC	J01CA	Penicillins with extended spectrum	J01CA	Greece	0.271
1997	HC	J01CA	Penicillins with extended spectrum	J01CA	Luxembourg	0.205
1997	HC	J01CA	Penicillins with extended spectrum	J01CA	Malta	0.09
1997	HC	J01CA	Penicillins with extended spectrum	J01CA	Netherlands	0.092
1997	HC	J01CA	Penicillins with extended spectrum	J01CA	Slovenia	0.032
1997	HC	J01CA	Penicillins with extended spectrum	J01CA	Sweden	0.103
1997	HC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Belgium	0.015
1997	HC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Denmark	0.255
1997	HC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Finland	0.183
1997	HC	J01CE	Beta-lactamase sensitive penicillins	J01CE	France	0.027
1997	HC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Greece	0.061
1997	HC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Luxembourg	0.009
1997	HC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Malta	0.023
1997	HC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Netherlands	0.015
1997	HC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Slovenia	0.036
1997	HC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Sweden	0.185
1997	HC	J01CF	Beta-lactamase resistant penicillins	J01CF	Belgium	0.076
1997	HC	J01CF	Beta-lactamase resistant penicillins	J01CF	Denmark	0.14
1997	HC	J01CF	Beta-lactamase resistant penicillins	J01CF	Finland	0.087
1997	HC	J01CF	Beta-lactamase resistant penicillins	J01CF	France	0.11
1997	HC	J01CF	Beta-lactamase resistant penicillins	J01CF	Greece	0.012
1997	HC	J01CF	Beta-lactamase resistant penicillins	J01CF	Luxembourg	0.041
1997	HC	J01CF	Beta-lactamase resistant penicillins	J01CF	Malta	0.019
1997	HC	J01CF	Beta-lactamase resistant penicillins	J01CF	Netherlands	0.053
1997	HC	J01CF	Beta-lactamase resistant penicillins	J01CF	Slovenia	0.01
1997	HC	J01CF	Beta-lactamase resistant penicillins	J01CF	Sweden	0.18
1997	HC	J01CG	Beta-lactamase inhibitors	J01CG	France	0.0012
1997	HC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Belgium	0.7
1997	HC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Finland	0.03
1997	HC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	France	1.01
1997	HC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Greece	0.33
1997	HC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Luxembourg	0.81
1997	HC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Malta	0.75
1997	HC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Netherlands	0.21
1997	HC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Slovenia	0.14
1997	HC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Sweden	0.01
1997	HC	J01D	Other beta-lactam antibacterials	J01D	Belgium	0.517
1997	HC	J01D	Other beta-lactam antibacterials	J01D	Denmark	0.155
1997	HC	J01D	Other beta-lactam antibacterials	J01D	Finland	0.698
1997	HC	J01D	Other beta-lactam antibacterials	J01D	France	0.297
1997	HC	J01D	Other beta-lactam antibacterials	J01D	Greece	0.679
1997	HC	J01D	Other beta-lactam antibacterials	J01D	Luxembourg	0.529
1997	HC	J01D	Other beta-lactam antibacterials	J01D	Malta	0.142
1997	HC	J01D	Other beta-lactam antibacterials	J01D	Netherlands	0.07
1997	HC	J01D	Other beta-lactam antibacterials	J01D	Slovenia	0.109
1997	HC	J01D	Other beta-lactam antibacterials	J01D	Sweden	0.262
1997	HC	J01DB	First-generation cephalosporins	J01DB	Belgium	0.138
1997	HC	J01DB	First-generation cephalosporins	J01DB	Denmark	0.004
1997	HC	J01DB	First-generation cephalosporins	J01DB	Finland	0.27
1997	HC	J01DB	First-generation cephalosporins	J01DB	France	0.107
1997	HC	J01DB	First-generation cephalosporins	J01DB	Greece	0.04
1997	HC	J01DB	First-generation cephalosporins	J01DB	Luxembourg	0.106
1997	HC	J01DB	First-generation cephalosporins	J01DB	Malta	0.075
1997	HC	J01DB	First-generation cephalosporins	J01DB	Netherlands	0.017
1997	HC	J01DB	First-generation cephalosporins	J01DB	Slovenia	0.027
1997	HC	J01DB	First-generation cephalosporins	J01DB	Sweden	0.042
1997	HC	J01DC	Second-generation cephalosporins	J01DC	Belgium	0.209
1997	HC	J01DC	Second-generation cephalosporins	J01DC	Denmark	0.123
1997	HC	J01DC	Second-generation cephalosporins	J01DC	Finland	0.325
1997	HC	J01DC	Second-generation cephalosporins	J01DC	France	0.047
1997	HC	J01DC	Second-generation cephalosporins	J01DC	Greece	0.479
1997	HC	J01DC	Second-generation cephalosporins	J01DC	Luxembourg	0.287
1997	HC	J01DC	Second-generation cephalosporins	J01DC	Malta	0.038
1997	HC	J01DC	Second-generation cephalosporins	J01DC	Netherlands	0.032
1997	HC	J01DC	Second-generation cephalosporins	J01DC	Slovenia	0.021
1997	HC	J01DC	Second-generation cephalosporins	J01DC	Sweden	0.158
1997	HC	J01DD	Third-generation cephalosporins	J01DD	Belgium	0.098
1997	HC	J01DD	Third-generation cephalosporins	J01DD	Denmark	0.016
1997	HC	J01DD	Third-generation cephalosporins	J01DD	Finland	0.079
1997	HC	J01DD	Third-generation cephalosporins	J01DD	France	0.122
1997	HC	J01DD	Third-generation cephalosporins	J01DD	Greece	0.1
1997	HC	J01DD	Third-generation cephalosporins	J01DD	Luxembourg	0.101
1997	HC	J01DD	Third-generation cephalosporins	J01DD	Malta	0.024
1997	HC	J01DD	Third-generation cephalosporins	J01DD	Netherlands	0.017
1997	HC	J01DD	Third-generation cephalosporins	J01DD	Slovenia	0.06
1997	HC	J01DD	Third-generation cephalosporins	J01DD	Sweden	0.036
1997	HC	J01DE	Fourth-generation cephalosporins	J01DE	Belgium	0.0239
1997	HC	J01DE	Fourth-generation cephalosporins	J01DE	Finland	7e-4
1997	HC	J01DE	Fourth-generation cephalosporins	J01DE	France	0.008
1997	HC	J01DE	Fourth-generation cephalosporins	J01DE	Greece	0.0294
1997	HC	J01DE	Fourth-generation cephalosporins	J01DE	Luxembourg	0.0072
1997	HC	J01DE	Fourth-generation cephalosporins	J01DE	Sweden	0.001
1997	HC	J01DF	Monobactams	J01DF	Belgium	0.0189
1997	HC	J01DF	Monobactams	J01DF	Denmark	0.0018
1997	HC	J01DF	Monobactams	J01DF	Finland	4e-4
1997	HC	J01DF	Monobactams	J01DF	France	9e-4
1997	HC	J01DF	Monobactams	J01DF	Greece	0.0037
1997	HC	J01DF	Monobactams	J01DF	Luxembourg	0.0053
1997	HC	J01DF	Monobactams	J01DF	Malta	1e-4
1997	HC	J01DF	Monobactams	J01DF	Netherlands	1e-4
1997	HC	J01DF	Monobactams	J01DF	Sweden	2e-4
1997	HC	J01DH	Carbapenems	J01DH	Belgium	0.029
1997	HC	J01DH	Carbapenems	J01DH	Denmark	0.0113
1997	HC	J01DH	Carbapenems	J01DH	Finland	0.0232
1997	HC	J01DH	Carbapenems	J01DH	France	0.0132
1997	HC	J01DH	Carbapenems	J01DH	Greece	0.0264
1997	HC	J01DH	Carbapenems	J01DH	Luxembourg	0.0224
1997	HC	J01DH	Carbapenems	J01DH	Malta	0.0052
1997	HC	J01DH	Carbapenems	J01DH	Netherlands	0.0037
1997	HC	J01DH	Carbapenems	J01DH	Slovenia	0.0014
1997	HC	J01DH	Carbapenems	J01DH	Sweden	0.0247
1997	HC	J01E	Sulfonamides and trimethoprim	J01E	Belgium	0.036
1997	HC	J01E	Sulfonamides and trimethoprim	J01E	Denmark	0.069
1997	HC	J01E	Sulfonamides and trimethoprim	J01E	Finland	0.392
1997	HC	J01E	Sulfonamides and trimethoprim	J01E	France	0.065
1997	HC	J01E	Sulfonamides and trimethoprim	J01E	Greece	0.072
1997	HC	J01E	Sulfonamides and trimethoprim	J01E	Luxembourg	0.053
1997	HC	J01E	Sulfonamides and trimethoprim	J01E	Malta	0.037
1997	HC	J01E	Sulfonamides and trimethoprim	J01E	Netherlands	0.042
1997	HC	J01E	Sulfonamides and trimethoprim	J01E	Slovenia	0.023
1997	HC	J01E	Sulfonamides and trimethoprim	J01E	Sweden	0.06
1997	HC	J01EA	Trimethoprim and derivatives	J01EA	Denmark	0.014
1997	HC	J01EA	Trimethoprim and derivatives	J01EA	Finland	0.277
1997	HC	J01EA	Trimethoprim and derivatives	J01EA	Malta	0.003
1997	HC	J01EA	Trimethoprim and derivatives	J01EA	Netherlands	0.006
1997	HC	J01EA	Trimethoprim and derivatives	J01EA	Sweden	0.032
1997	HC	J01EB	Short-acting sulfonamides	J01EB	Denmark	0.0412
1997	HC	J01EC	Intermediate-acting sulfonamides	J01EC	France	0.0052
1997	HC	J01EC	Intermediate-acting sulfonamides	J01EC	Luxembourg	0.0029
1997	HC	J01EC	Intermediate-acting sulfonamides	J01EC	Malta	0.0295
1997	HC	J01EC	Intermediate-acting sulfonamides	J01EC	Netherlands	7e-4
1997	HC	J01ED	Long-acting sulfonamides	J01ED	Belgium	1.6e-4
1997	HC	J01EE	Combinations of sulfonamides and trimethoprim, incl. derivatives	J01EE	Belgium	0.035
1997	HC	J01EE	Combinations of sulfonamides and trimethoprim, incl. derivatives	J01EE	Denmark	0.014
1997	HC	J01EE	Combinations of sulfonamides and trimethoprim, incl. derivatives	J01EE	Finland	0.115
1997	HC	J01EE	Combinations of sulfonamides and trimethoprim, incl. derivatives	J01EE	France	0.06
1997	HC	J01EE	Combinations of sulfonamides and trimethoprim, incl. derivatives	J01EE	Greece	0.072
1997	HC	J01EE	Combinations of sulfonamides and trimethoprim, incl. derivatives	J01EE	Luxembourg	0.051
1997	HC	J01EE	Combinations of sulfonamides and trimethoprim, incl. derivatives	J01EE	Malta	0.004
1997	HC	J01EE	Combinations of sulfonamides and trimethoprim, incl. derivatives	J01EE	Netherlands	0.035
1997	HC	J01EE	Combinations of sulfonamides and trimethoprim, incl. derivatives	J01EE	Slovenia	0.023
1997	HC	J01EE	Combinations of sulfonamides and trimethoprim, incl. derivatives	J01EE	Sweden	0.028
1997	HC	J01F	Macrolides, lincosamides and streptogramins	J01F	Belgium	0.091
1997	HC	J01F	Macrolides, lincosamides and streptogramins	J01F	Denmark	0.114
1997	HC	J01F	Macrolides, lincosamides and streptogramins	J01F	Finland	0.237
1997	HC	J01F	Macrolides, lincosamides and streptogramins	J01F	France	0.188
1997	HC	J01F	Macrolides, lincosamides and streptogramins	J01F	Greece	0.197
1997	HC	J01F	Macrolides, lincosamides and streptogramins	J01F	Luxembourg	0.102
1997	HC	J01F	Macrolides, lincosamides and streptogramins	J01F	Malta	0.206
1997	HC	J01F	Macrolides, lincosamides and streptogramins	J01F	Netherlands	0.034
1997	HC	J01F	Macrolides, lincosamides and streptogramins	J01F	Slovenia	0.048
1997	HC	J01F	Macrolides, lincosamides and streptogramins	J01F	Sweden	0.056
1997	HC	Short-acting macrolides	Short-acting macrolides	J01FA	Belgium	0.022
1997	HC	Short-acting macrolides	Short-acting macrolides	J01FA	Denmark	0.077
1997	HC	Short-acting macrolides	Short-acting macrolides	J01FA	Finland	0.042
1997	HC	Short-acting macrolides	Short-acting macrolides	J01FA	France	0.05
1997	HC	Short-acting macrolides	Short-acting macrolides	J01FA	Greece	0.049
1997	HC	Short-acting macrolides	Short-acting macrolides	J01FA	Luxembourg	0.036
1997	HC	Short-acting macrolides	Short-acting macrolides	J01FA	Malta	0.125
1997	HC	Short-acting macrolides	Short-acting macrolides	J01FA	Netherlands	0.013
